1,A Fistful of Dollars,1,15,1h 39m,£6,13/03/2023 15:00,13/03/2023 17:00,13/03/2023 19:00
2,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2,15,1h 24m,£6,13/03/2023 13:00,13/03/2023 15:00,13/03/2023 17:00
3,Pretty Woman,1,15,1h 59m,£7.50,14/03/2023 13:00,14/03/2023 15:30,14/03/2023 17:30
4,The Batman,1,15,2h 56m,£12,15/03/2023 13:00,15/03/2023 16:30,15/03/2023 20:00
5,The Godfather Part II,1,18,3h 20m,£13.50,16/03/2023 13:00,16/03/2023 17:00,15/03/2023 20:45
6,Shrek 2,2,U,1h 45m,£5,14/03/2023 13:00,14/03/2023 15:00,14/03/2023 17:00
7,Raiders of the Lost Ark,2,12A,1h 55m,£8,15/03/2023 13:00,15/03/2023 15:30,15/03/2023 18:00
8,The Grand Budapest Hotel,2,15,1h 40m,£10,16/03/2023 13:00,16/03/2023 15:30,16/03/2023 18:00
9,Star Wars - Return of the Jedi,1,U,2h 11m,£10.50,17/03/2023 13:00,17/03/2023 16:30,17/03/2023 19:30
10,Mrs. Doubtfire,2,12,2h,£7.60,17/03/2023 14:00,17/03/2023 16:30,17/03/2023 19:00
